factual_id,name,address,address_extended,po_box,locality,region,post_town,admin_region,postcode,country,tel,fax,latitude,longitude,neighborhood,website,email,category_ids,category_labels,status,chain_name,chain_id
5f03af19-22a6-4691-bc8f-a059dc0d6b76,Kazi Foods,1789 W Jefferson Blvd,,,Los Angeles,CA,,,90018,us,(323) 730-8187,,34.025576,-118.3085,North Area Ndc#South Los Angeles (South Central)#South Central LA#South LA#Little Tokyo#Historic Core#Downtown Los Angeles#Civic Center,http://www.kazifoodsinc.com,,347,Social#Food and Dining#Restaurants,1,,null
0da6e693-9ed0-40cc-b8a7-46c5cc636359,Rocco's Cheesecake,11530 W Pico Blvd,,,Los Angeles,CA,,,90064,us,(310) 409-3100,,34.033314,-118.442452,Home Junction#Sawtelle#West L.A.#thewestsidecity#West Los Angeles,http://www.roccoscheesecake.com,,347,Social#Food and Dining#Restaurants,1,,null
cf076a41-b644-438d-8b30-60a46b19b6df,Domonick's Hamburgers,11414 Croesus Ave,,,Los Angeles,CA,,,90059,us,(323) 566-1857,,33.931784,-118.233434,Watts#Imperial Courts,,,347,Social#Food and Dining#Restaurants,1,,null
f32a15f7-a2ab-4589-8d14-385c265ad06e,Favorite Snack and Gift,340 Azusa St,,,Los Angeles,CA,,,90012,us,(213) 621-7919,,34.048238,-118.241529,Little Tokyo#Downtown Los Angeles#Chinatown-Little Tokyo#Historic Core#Civic Center#Downtown,,,347,Social#Food and Dining#Restaurants,1,,null
371ff9ae-fde6-466f-a7d8-6762c5feceb3,Sweet Lady Jane,8360 Melrose Ave,Ste 108,,Los Angeles,CA,,,90069,us,(323) 653-7145,(323) 653-8853,34.083548,-118.372536,Fairfax District#Crescent#Tri-West#Melrose#West Hollywood West#Central LA#West Hollywood#Briggs#Little Tokyo#Civic Center#Downtown Los Angeles#Historic Core#North of Montana#Westgate,http://www.sweetladyjane.com,support@sweetladyjane.com,347,Social#Food and Dining#Restaurants,1,,null
1f7caceb-7baa-4d9e-9ecf-f926d230b8ea,Jolly Burrito,407 W 6th St,,,Los Angeles,CA,,,90014,us,(310) 832-9196,,,,San Pedro#Miraleste,,,347,Social#Food and Dining#Restaurants,1,,null
387662f4-4331-4f36-b9e4-0e0b54fcfae8,Yogatime,4344 Tujunga Ave,,,Los Angeles,CA,,,91607,us,(818) 769-6427,,34.149029,-118.37888,Studio City#Toluca Lake,,,347,Social#Food and Dining#Restaurants,1,,null
8c62d621-4978-4b2e-be01-3bef0bb96351,Kip's Toyland,6333 W 3rd St,Ste 720,,Los Angeles,CA,,,90036,us,(323) 939-8334,,34.071709,-118.360072,Farmer Market#Mid City West#Fairfax District,,,347,Social#Food and Dining#Restaurants,1,,null
94cd1fd1-fd16-4c84-9b94-25441a92c5d2,Bona,11140 Palms Blvd,,,Los Angeles,CA,,,90034,us,(310) 391-5533,,,,Mar Vista#Westdale#Wilmington,,,347,Social#Food and Dining#Restaurants,1,,null
1b7f973c-a275-4e9c-a2a2-deb32ffb680a,Piedra Del Metate,5583 W Pico Blvd,,,Los Angeles,CA,,,90019,us,(323) 932-1266,,34.049805,-118.359669,Mid-City#Mid Wilshire-South,,,347,Social#Food and Dining#Restaurants,1,,null
8685d1fb-9c47-4ba1-a4e4-702da3029638,Mina's Fresh Herbal Food,5055 Wilshire Blvd,,,Los Angeles,CA,,,90036,us,(323) 931-8820,,34.062237,-118.339932,Miracle Mile#Greater Wilshire#Mid-Wilshire,,,347,Social#Food and Dining#Restaurants,1,,null
b8579c1f-4dee-47bb-b4dc-bb6859e02837,The Produce Station,1925 E Olympic Blvd,,,Los Angeles,CA,,,90021,us,(213) 612-0855,,34.027272,-118.237768,Central City#Downtown,,,347,Social#Food and Dining#Restaurants,1,,null
e5ac95da-265b-4ccc-aa12-60833691d6cc,Fiesta Wok,2256 Colorado Blvd,Ste 112,,Los Angeles,CA,,,90041,us,(323) 257-8348,,34.13908,-118.215637,Eagle Rock#Colorado Boulevard#East LA,,,347,Social#Food and Dining#Restaurants,1,,null
6e24d8b5-ce23-45a4-a6ac-c1b1bc13ee86,Marengo Bar and Grill,1640 Marengo St,,,Los Angeles,CA,,,90033,us,(323) 225-9991,,34.059326,-118.213704,Lincoln Heights#Arroyo Seco,http://www.michaeljs.com,,347,Social#Food and Dining#Restaurants,1,,null
4c615a70-a932-4041-ae2d-9c0e4d38c794,Vinyard,955 S Vermont Ave,,,Los Angeles,CA,,,90006,us,(213) 384-7700,,34.053911,-118.291765,Pico Heights#Koreatown#MacArthur Park#Civic Center#Historic Core#Little Tokyo#Downtown Los Angeles,,,347,Social#Food and Dining#Restaurants,1,,null
2d588f7c-eb44-4e3a-bb8b-31d3e7b58e78,Capuchinas Kitchen,333 N Beaudry Ave,,,Los Angeles,CA,,,90012,us,(213) 482-3345,,34.063187,-118.251628,Angelino Heights#Historic Core#Civic Center#Chinatown-Little Tokyo,,,347,Social#Food and Dining#Restaurants,1,,null
07055f75-334a-4bf0-a168-4f878fcc4730,Volcano Tea,2111 Sawtelle Blvd,,,Los Angeles,CA,,,90025,us,(310) 445-5326,,34.039168,-118.442364,Sawtelle#West L.A.#Home Junction#West Los Angeles#Westside#Little Tokyo#Historic Core#Downtown Los Angeles#Civic Center,http://www.easywaysusa.com,,347,Social#Food and Dining#Restaurants,1,,null
6f55812d-c9a9-4343-a471-5c811239afbc,Chef Che's,,,,Los Angeles,CA,,,90013,us,,,34.043925,-118.242429,Financial District#Downtown#Toy District#Skid Row#Little Tokyo#Bunker Hill#Jewelry District#Downtown Los Angeles,http://www.chetruck.com,,347,Social#Food and Dining#Restaurants,1,,null
3c83e1ac-11cc-4a01-a13d-c9636960fbf7,Fuddruckers,11066 Santa Monica Blvd,,,Los Angeles,CA,,,90025,us,(310) 473-5858,,34.047548,-118.443339,Little Persia#West L.A.#Westwood#West Los Angeles,http://fuddruckers.com,,347,Social#Food and Dining#Restaurants,1,,null
26fedc3a-f857-4592-aba9-9b7676685b52,LudoTruck,,,,Los Angeles,CA,,,,us,(213) 289-9816,,34.052187,-118.243425,Downtown Los Angeles#Historic Core#Civic Center#Little Tokyo#Financial District#Jewelry District,,,347,Social#Food and Dining#Restaurants,1,,null
268ad4c1-8310-4287-99fc-03ab996e76d7,Forever Cool,,,,Los Angeles,CA,,,90008,us,(323) 295-3122,,34.012865,-118.338292,,,,347,Social#Food and Dining#Restaurants,1,,null
b5debf0f-58b4-487a-b346-22175cccb4ad,Little Rodeo Mexican Food and Burgers,3500 N Broadway,,,Los Angeles,CA,,,90031,us,(323) 221-2801,,34.073324,-118.2039,Lincoln Heights#Montecito Heights#East LA,,,347,Social#Food and Dining#Restaurants,1,,null
24455f5c-862e-4b71-b3ed-4176d5d3fc40,La Fortaleza Bar,4031 Medford St,,,Los Angeles,CA,,,90063,us,(323) 266-1844,,34.061157,-118.178989,University Hills#City Terrace#Little Tokyo#Historic Core#Civic Center#Downtown Los Angeles,,,347,Social#Food and Dining#Restaurants,1,,null
86e34078-fc92-4094-9f13-9c8f292ca5fc,Church's Fried Chicken,1030 E Manchester Ave,,,Los Angeles,CA,,,90001,us,(323) 582-8408,,33.960051,-118.256799,South Central LA#South LA#South Los Angeles (South Central)#Florence#Historic Core#Civic Center#Downtown Los Angeles#Little Tokyo,http://www.churchs.com,,347,Social#Food and Dining#Restaurants,1,,null
c4a6d7b7-9a52-45e0-8fbf-8c5755198590,Grannys House of Soul Food,5960 Crenshaw Blvd,,,Los Angeles,CA,,,90043,us,(323) 293-8515,,33.986036,-118.330555,Hyde Park#Windsor Hills#Park Mesa Heights#South LA,,,347,Social#Food and Dining#Restaurants,1,,null
861f7027-d735-451d-9863-ac979ac26012,Tutti Frutti Frozen Yogurt,312 E 11th St,,,Los Angeles,CA,,,90015,us,(213) 765-0087,,34.036621,-118.254807,Fashion District#Downtown Los Angeles,,,347,Social#Food and Dining#Restaurants,1,,null
52a9916d-c365-4163-a03c-80afcc4dcdfe,Sunset Tea Lounge,9641 Sunset Blvd,,,Los Angeles,CA,,,90049,us,(310) 276-2251,,34.096306,-118.498074,Golden Triangle#Holmby Hills,,,347,Social#Food and Dining#Restaurants,1,,null
124a7d60-b890-4b35-a009-4f4e7bdd9132,Herb and Vitamin Center Crenshaw,3415 W 43rd Pl,,,Los Angeles,CA,,,90008,us,(323) 295-1969,,34.0043,-118.332495,West Area Ndc,,,347,Social#Food and Dining#Restaurants,1,,null
71d6dc10-bef8-012e-5614-003048cad9da,Govinda's Natural Food Restaurant,3764 Watseka Ave,,,Los Angeles,CA,,,90034,us,(310) 836-1269,,34.025256,-118.397291,Palms#Culver Junction#Downtown#West LA#Westside#Civic Center#Downtown Los Angeles#Historic Core#Little Tokyo#thewestsidecity#Downtown Culver City#Hollywood,http://www.govindasla.com,jagannivas@hotmail.com,347,Social#Food and Dining#Restaurants,1,,null
0e50f2ae-2b03-47f8-84d4-0be52047234a,Bucharest Groceries and Deli,5235 Hollywood Blvd,,,Los Angeles,CA,,,90027,us,(323) 462-8407,,34.101837,-118.304793,Santa Western#Hollywood Studio District#Thai Town,,,347,Social#Food and Dining#Restaurants,1,,null
4fad2bf6-4ece-4c80-a268-477b50bf98d7,Apulo Restaurant,2207 N San Fernando Rd,,,Los Angeles,CA,,,90065,us,(323) 223-5693,,34.104004,-118.237835,Elysian Valley#Glassell Park#Historic Core#Civic Center#Little Tokyo#Downtown Los Angeles,,,347,Social#Food and Dining#Restaurants,1,,null
2b71be10-0355-012f-b33e-003048cacd48,Big Boy Burgers,10727 S Central Ave,,,Los Angeles,CA,,,90059,us,(323) 249-9242,,33.938631,-118.254352,Watts#Little Tokyo#Downtown Los Angeles#Civic Center#Historic Core#Gonzaque Village#Graham,http://www.bigboy.com,,347,Social#Food and Dining#Restaurants,1,,null
d89ec798-1e31-46c8-92b0-bc027f711941,Taris Beltran,3979 N Mission Rd,,,Los Angeles,CA,,,90031,us,(323) 695-5597,,34.073774,-118.196822,El Sereno#La 32#East LA#Lincoln Heights#Montecito Heights,,,347,Social#Food and Dining#Restaurants,1,,null
d76bc3e9-91f1-4568-ad64-768397d2f469,Trimana California Space Mart,110 E 9th St,Ste BL34,,Los Angeles,CA,,,90079,us,(213) 623-1985,,34.040465,-118.255288,Historic Core#Downtown Los Angeles#Fashion District#Downtown#Central LA#Civic Center#Gallery Row#Little Tokyo,http://www.trimana.com,,347,Social#Food and Dining#Restaurants,1,,null
442972cf-5d3d-4db9-9d35-3dc3d34cfc51,Bob's Freeze,5144 E Beverly Blvd,,,Los Angeles,CA,,,90022,us,(323) 263-6659,,34.032564,-118.154648,Belvedere#East Los Angeles#Commerce#Little Tokyo#Civic Center#Downtown Los Angeles#Historic Core,,,347,Social#Food and Dining#Restaurants,1,,null
3f06a148-067e-4e21-bfe1-56dd55dd2c4f,El Arco,500 S Alameda St,,,Los Angeles,CA,,,90013,us,(213) 622-4756,,34.0413,-118.238182,Financial District#Wholesale District#Little Tokyo,,,347,Social#Food and Dining#Restaurants,1,,null
16c0182d-41a8-4750-9e93-0d458b25aa28,Le Bar,2375 Glendale Blvd,,,Los Angeles,CA,,,90039,us,(323) 660-7595,,34.09951,-118.259287,Silver Lake Heights#Silver Lake#Sunset Junction,,,347,Social#Food and Dining#Restaurants,1,,null
2c92dab7-1863-45c6-a90d-6aa910b155b3,Amatel,3580 Wilshire Blvd,Ste 1624,,Los Angeles,CA,,,90010,us,(213) 387-0008,,34.061563,-118.302266,Koreatown#Wilshire Center#Mid-Wilshire,http://amatel.openfos.com,,347,Social#Food and Dining#Restaurants,1,,null
d05729b3-ef22-420c-b06f-3b9e506a9dbc,Slice,13163 W Fountain Dr,,,Los Angeles,CA,,,90094,us,(310) 437-7499,,33.974435,-118.430514,Alamitos Heights#Playa Vista#Playa Del Rey#Alla#Del Rey,,,347,Social#Food and Dining#Restaurants,1,,null
a8e704a0-73c4-4e5e-a839-078d5e914e3f,Mama's Original Pizza and Pasta,10420 National Blvd,,,Los Angeles,CA,,,90034,us,(310) 837-3003,,34.028706,-118.411525,Palms#Westside,http://www.mamasoriginalpizza.com,,347,Social#Food and Dining#Restaurants,1,,null
21ea14bf-3e03-4098-82ca-05ce3f85b21f,Mi Estrellita 2,12823 Avalon Blvd,,,Los Angeles,CA,,,90061,us,(310) 323-3776,,33.916136,-118.265464,South-Central#Civic Center#Little Tokyo#Historic Core#Downtown Los Angeles,,,347,Social#Food and Dining#Restaurants,1,,null
632f25b8-3844-4f90-9a70-61643f5443f6,Stacy OS New Orleans Original Sno-Balls,4112 Crenshaw Blvd,,,Los Angeles,CA,,,90008,us,(323) 291-1823,,34.009481,-118.334959,,,,347,Social#Food and Dining#Restaurants,1,,null
23556eaf-6234-4621-a288-ac7c9a0042c8,Garcia Enrique,5311 Templeton St,Apt 2,,Los Angeles,CA,,,90032,us,(323) 317-2079,,34.085197,-118.168244,East LA#Lincoln Heights,,,347,Social#Food and Dining#Restaurants,1,,null
80bc9720-1e18-012f-0643-0030487f54d8,Lotus on Flower,3742 S Flower St,,,Los Angeles,CA,,,90007,us,(213) 478-0090,,34.017026,-118.281595,Green#Dockweiler#southla#South Los Angeles,http://www.lotusonflower.com,,347,Social#Food and Dining#Restaurants,1,,null
e521fa05-12b4-4a10-97e6-ca4a21f2b07c,Los cuates,,,,Los Angeles,CA,,,,us,,,36.859673,-121.402134,Cottage Corners#Commonwealth#Koreatown,,,347,Social#Food and Dining#Restaurants,1,,null
0c9bac5b-c839-4f17-a87f-1607e782e5dd,Ji Sushi,2815 W Sunset Blvd,,,Los Angeles,CA,,,90026,us,(213) 483-7778,,34.082288,-118.272005,Silverlake#Sunset Junction#Yaletown#Fairview#Mount Pleasant,http://jisushisake.com,,347,Social#Food and Dining#Restaurants,1,,null
3284d084-c389-478a-8fa3-0c57f35d9472,Grill Concepts,6801 Hollywood Blvd,,,Los Angeles,CA,,,90028,us,(323) 469-9556,,34.101872,-118.339714,Hollywood Heights#Hollywood,,,347,Social#Food and Dining#Restaurants,1,,null
387d0a03-8ccb-419d-a867-ae360d7c6834,Joo Kyung Ya Joo,3054 W 8th St,Ste 101,,Los Angeles,CA,,,90005,us,(213) 368-0466,,34.05758,-118.293323,Koreatown#MacArthur Park#Pico Heights#Little Tokyo#Historic Core#Downtown Los Angeles#Civic Center,,,347,Social#Food and Dining#Restaurants,1,,null
0ca063f0-cd40-012e-5616-003048cad9da,Maui and Sons Bar and Grill,6708 Hollywood Blvd,,,Los Angeles,CA,,,90028,us,(323) 463-3130,,34.101254,-118.336546,Hollywood#Yucca Corridor#Hollywood Heights#Central LA#Los Feliz#Hollywood United#Little Tokyo#Civic Center#Historic Core#Downtown Los Angeles,http://www.mauiandsonsbarandgrill.com,,347,Social#Food and Dining#Restaurants,1,,null
7519d9ab-e19f-47df-ac9d-5250b17ab4b9,La Maison de Creme,3655 S Grand Ave,Ste C9,,Los Angeles,CA,,,90007,us,(213) 765-0530,,,,Jefferson#Mid-City#South East LA#South Los Angeles,http://www.lamaisondecreme.com,,347,Social#Food and Dining#Restaurants,1,,null
68c4c913-9708-4ff9-83b6-ab06580a4fe3,Jose Chiquito,317 S Broadway,Ste 42,,Los Angeles,CA,,,90013,us,(213) 680-3363,,34.050757,-118.248898,Historic Core#Downtown Los Angeles#Little Tokyo#Civic Center#Old Bank District#Gallery Row#Downtown#Jewelry District,http://www.grandcentralsquare.com,,347,Social#Food and Dining#Restaurants,1,,null
1b3df08a-2060-420f-954f-b33523775f4b,Papadakis Taverna,301 W 6th St,,,Los Angeles,CA,,,90014,us,(310) 548-1186,,,,Miraleste#San Pedro,,,347,Social#Food and Dining#Restaurants,1,,null
75d8ce70-1e18-012f-0643-0030487f54d8,Jungle Berry Frozen Yogurt,1234 Wilshire Blvd,,,Los Angeles,CA,,,90017,us,(213) 250-3290,,34.053451,-118.26592,Westlake#Foy#Downtown,http://www.jungleberry.co.uk,,347,Social#Food and Dining#Restaurants,1,,null
76442b3a-89dd-46ef-99d3-1dfd31c92151,Expresso Roma,124 N Larchmont Blvd,,,Los Angeles,CA,,,90004,us,(323) 465-3461,,34.07349,-118.323433,Larchmont#Greater Wilshire#Downtown Los Angeles#Little Tokyo#Historic Core#Civic Center,http://www.espressoroma.com/ucla/index.php,,347,Social#Food and Dining#Restaurants,1,,null
bb8fb1a9-dcff-4c6c-8378-fab54c279850,Marvad-Haksamim Restaurant,8566 W Pico Blvd,,,Los Angeles,CA,,,90035,us,(310) 652-8594,,34.053505,-118.377739,South Robertson#South Carthay#Pico - Robertson#Central LA#Fairfax District#Historic Core#Civic Center#Downtown Los Angeles#Little Tokyo#Mid-City West#Westside,,,347,Social#Food and Dining#Restaurants,1,,null
16107e8b-c4b3-4c14-bed7-5edc833cc918,Dynasty Express,223 Alpine St,Ste L,,Los Angeles,CA,,,90012,us,(213) 680-7858,,34.062348,-118.238016,,,,347,Social#Food and Dining#Restaurants,1,,null
2b00db88-fa7b-4f62-b0f2-b413fd08f6e3,Pico Cafe,8944 W Pico Blvd,,,Los Angeles,CA,,,90035,us,(310) 385-9592,,34.055143,-118.387054,South Robertson#Preuss#Beverlywood#West LA#Downtown#Fairfax District#Civic Center#Historic Core#Downtown Los Angeles#Little Tokyo#thewestsidecity#Westside#Mid-City West#West Los Angeles,http://www.kosherpicocafe.com,,347,Social#Food and Dining#Restaurants,1,,null
39bdcfc8-0574-48bb-a00e-85fb0c7e80bc,Toucans,3854 Crenshaw Blvd,,,Los Angeles,CA,,,90008,us,(323) 293-9490,,34.015946,-118.334733,Baldwin Hills - Crenshaw,,,347,Social#Food and Dining#Restaurants,1,,null
ff1d05fb-b85b-414e-90e0-b6edfc0a47e5,Nicoles,928 S Western Ave,Ste 145,,Los Angeles,CA,,,90006,us,(213) 380-4717,,34.055009,-118.308729,Sanford#Koreatown#Central LA#Wilshire Center / Koreatown#Pico Heights#Civic Center#Historic Core#Downtown Los Angeles#Little Tokyo,,,347,Social#Food and Dining#Restaurants,1,,null
c02d4b81-3dab-4931-a5b1-48fbc9d312a6,Meno's Tacos,1422 W 6th St,,,Los Angeles,CA,,,90017,us,(213) 483-3254,,34.056275,-118.26763,Westlake#Downtown,,,347,Social#Food and Dining#Restaurants,1,,null
513b837a-9384-4f8c-b6b5-6acb84237458,Raleigh Studios,5300 Melrose Ave,,,Los Angeles,CA,,,90038,us,(323) 466-3111,(323) 871-5600,34.082607,-118.317022,Hollywood Studio District#Melrose Hill#Historic Core#Civic Center#Downtown Los Angeles#Little Tokyo#Mid Wilshire,http://www.raleighstudios.com,,347,Social#Food and Dining#Restaurants,1,,null
71e36670-bef8-012e-5614-003048cad9da,Kinfolks Kitchens,3750 W Slauson Ave,,,Los Angeles,CA,,,90043,us,(323) 291-8660,,33.988924,-118.339308,,,,347,Social#Food and Dining#Restaurants,1,,null
649e8c6d-98f2-4549-9f4d-dab564f0decf,T J Cinnamon's Bakery,3650 W Martin Luther King Jr Blvd,,,Los Angeles,CA,,,90008,us,(323) 291-5313,,34.011557,-118.336655,Baldwin Hills - Crenshaw,,,347,Social#Food and Dining#Restaurants,1,,null
105ea5c3-5dae-4d3b-9239-dbb06978c31c,Alva Vida,1086 S Fairfax Ave,,,Los Angeles,CA,,,90019,us,(323) 932-9025,,34.055909,-118.364729,Little Ethiopia,http://www.alvaskates.com/store,,347,Social#Food and Dining#Restaurants,1,,null
9e42bb09-4672-4467-9667-5208d6a7222d,Kim's C Snack Shop,1206 Maple Ave,,,Los Angeles,CA,,,90015,us,(213) 746-3339,,34.035457,-118.256397,Fashion District#Downtown#Little Tokyo#Downtown Los Angeles#Civic Center#Historic Core,,,347,Social#Food and Dining#Restaurants,1,,null
b2fd4b11-9d54-46d6-9d62-fe0bc09ebbfb,Happy Zone,1055 Wilshire Blvd,,,Los Angeles,CA,,,90017,us,(213) 977-0833,,34.052026,-118.262656,Downtown Los Angeles#Foy#Bunker Hill#Westlake#Downtown#New Downtown#Central LA#Financial District#Jewelry District,,,347,Social#Food and Dining#Restaurants,1,,null
d889dfc0-5a32-4a5e-b484-40134794ad73,Wokcano,10915 W Pico Blvd,,,Los Angeles,CA,,,90064,us,(310) 470-9897,,34.039491,-118.430056,Home Junction#Westside Village,http://www.irongrillla.com,,347,Social#Food and Dining#Restaurants,1,,null
c079a7b5-1ca7-43a8-97c8-323f641db2e9,Taj Majal,10011 Hawthorne Blvd,,,Los Angeles,CA,,,90189,us,(310) 672-6667,,,,Pueblo del Rio Public Housing,,,347,Social#Food and Dining#Restaurants,1,,null
5ac7ae16-95c3-4246-a44d-e0a5e33a0cad,Begian's Catering and Food Service,312 N Spring St,,,Los Angeles,CA,,,90012,us,(213) 620-9565,,34.055297,-118.242203,Civic Center#Little Tokyo#Chinatown#Downtown Los Angeles#Bunker Hill#Historic Core,,,347,Social#Food and Dining#Restaurants,1,,null
da2ad0b9-f498-47f8-b2cb-e97ac9d868a7,Cafe 24,3435 Wilshire Blvd,Ste 1075,,Los Angeles,CA,,,90010,us,(213) 383-1100,,34.061863,-118.29869,Koreatown#Wilshire Center#Hollywood#Wilshire Center / Koreatown#Central LA,,,347,Social#Food and Dining#Restaurants,1,,null
71f63200-bef8-012e-5614-003048cad9da,Taqueria Alvarez,5577 W Adams Blvd,,,Los Angeles,CA,,,90016,us,(323) 938-9224,,34.032557,-118.364563,West Adams#Little Tokyo#Downtown Los Angeles#Civic Center#Historic Core#Mid-City,,,347,Social#Food and Dining#Restaurants,1,,null
71e072c0-bef8-012e-5614-003048cad9da,Chile Poblano,716 S Broadway,,,Los Angeles,CA,,,90014,us,(213) 689-7880,,34.044801,-118.253541,Downtown Los Angeles#Jewelry District#Historic Core#Fashion District#Downtown#Civic Center#Little Tokyo,,,347,Social#Food and Dining#Restaurants,1,,null
6d03ac92-3e27-4875-8624-6b552084a274,Cafe Dancen,3285 Wilshire Blvd,,,Los Angeles,CA,,,90010,us,(213) 487-7002,,34.061885,-118.293753,Koreatown#MacArthur Park#Wilshire Center#Historic Core#Downtown Los Angeles#Little Tokyo#Civic Center#Wilshire,,,347,Social#Food and Dining#Restaurants,1,,null
9ef5a799-9494-493b-a6aa-35bb202f09a2,Harvey's Sandwiches,,,,Los Angeles,CA,,,,us,,,34.026235,-118.408649,Palms,,,347,Social#Food and Dining#Restaurants,1,,null
ca6661f3-c40a-4f85-b644-47d370e879da,Pti Kitchen,6234 Wilshire Blvd,,,Los Angeles,CA,,,90048,us,(323) 935-8826,,34.063123,-118.364,Fairfax District#Miracle Mile#Little Ethiopia#Carthay Circle#West Beverly,,,347,Social#Food and Dining#Restaurants,1,,null
5905b0fb-fb67-4b4c-be0b-c8a7d6fd08a9,Mongolian Express,3700 Wilshire Blvd,,,Los Angeles,CA,,,90010,us,(213) 384-1416,,34.061656,-118.306718,Wilshire Center#Sanford#Koreatown,,,347,Social#Food and Dining#Restaurants,1,,null
ad820fdd-8420-4777-9565-37f35c45decd,Shirak Fast Food Restaurant,1651 N La Brea Ave,,,Los Angeles,CA,,,90028,us,(323) 876-4646,,34.100776,-118.345128,Hollywood#Sunset Hills#Nichols Canyon,,,347,Social#Food and Dining#Restaurants,1,,null
2b5a4230-0355-012f-b33e-003048cacd48,3 Star Doughnut,4626 W Adams Blvd,,,Los Angeles,CA,,,90016,us,(323) 733-6197,,34.032463,-118.341126,Lafayette Square#South LA#Jefferson#West Adams#Downtown Los Angeles#Civic Center#Historic Core#Little Tokyo,,,347,Social#Food and Dining#Restaurants,1,,null
a51775d1-f2a8-4dad-a0b2-cd64c5cb32f7,Skyhall,3680 Wilshire Blvd,Ste 501,,Los Angeles,CA,,,90010,us,(213) 387-7575,,34.060987,-118.306196,Koreatown#Sanford#Wilshire Center#Downtown Los Angeles#Civic Center#Little Tokyo#Historic Core#Wilshire Center / Koreatown#Central LA#Jewelry District#Gallery Row,http://skyhalls.com,,347,Social#Food and Dining#Restaurants,1,,null
1995458e-ed89-4000-a47b-95cc16d8393c,Seven Star Chemical Co.,3441 W 8th St,,,Los Angeles,CA,,,90005,us,(213) 487-5378,,34.057817,-118.304816,Koreatown,,,347,Social#Food and Dining#Restaurants,1,,null
